author,author_id,badges,message,time_in_seconds,time_text,timestamp,video_offset_time_msec
Julia Niziol,UCs86oASDJSM2AwQ_fx-1xvQ,,LETS GOOO,26,0:26,1598724160416446,26988
ProMineBloxer,UC6Wz9_jMuNOHPlmSDQf0JwA,,POG,27,0:27,1598724160532795,27104
Elodie,UCzu9iIXNIaQsgy9hWJYWHJA,,its started,27,0:27,1598724160676893,27248
Omar G,UCNrbKKkR5i3W62UKUhEUhqA,,💚,27,0:27,1598724160693032,27264
Anicant,UC3HLwFTWBAtmzp3QhUHNUTg,,💕OBAMA💕,27,0:27,1598724160768797,27340
Michael O'Brien,UCB6SOpAxdAVgly5eLDirppQ,,DREAM TEAM,27,0:27,1598724160823987,27395
CrimsonVII,UChvstIxePCMZdZCpFdwCKlQ,,DREAM TEAM 4 THE WIN,27,0:27,1598724160920007,27491
Electrixxty,UCrIeGkJ7BolqOyqYdPwA7AA,,LETS GOOOO,27,0:27,1598724160936455,27508
Caramel Leaf,UC3glQBLNEyAOus5zi4AS7Tw,,Vibe tbh,27,0:27,1598724160964190,27536
imanoob,UCAQPTFNMmZAoR6eDeflBr8w,,I WAS HERE ^_^ I WAS HERE ^_^,27,0:27,1598724161020048,27591
FLASHANTONIO,UCvhOgVD4rRzNcELjgeo5VtQ,,OMG,27,0:27,1598724161064782,27636
Zedaph 25,UCqDAazGKTmynuq0JOrxBzRg,,hi,27,0:27,1598724161196436,27768
Aaron Cortez,UCFvZ9pCEsM9lTk7v7VXSFTw,,dreamteaaaam,27,0:27,1598724161284848,27856
Isabella Is cool,UC2yAdjuT4IfMYVBRLmG-KzQ,,Dream,27,0:27,1598724161334733,27906
Taner65th,UCdrGche_pma0RqD0ZsEYLpg,,#DREAMTEAM,28,0:28,1598724161475703,28047
Paulene Manlapaz,UCbXTpp7jG1RGrgbIyB7B-NA,,WOOOOOOOOOOOOOOOOO,28,0:28,1598724161625116,28196
Amanda Hall,UC23Q3BK8bELo2m_Z3QftyVw,,TECHNO SUPPORT,28,0:28,1598724161838169,28410
Swwigle,UCrPd_QzHwUDnhHJ_fDzoUVw,,it's pre recorded but who cares,28,0:28,1598724161879881,28451
Argo Two,UCK4WC9DA9IYCQ7HbvJRcTfQ,,"Techno will win, Sun Tzu the art of war.",28,0:28,1598724161974055,28545
Caleb Lynch,UCTQbWXhH_eosJJAHT5CgLPw,,yesssss,28,0:28,1598724162051548,28623
TheCreativeFighter,UCvOl9uVZ9EuKv0Pk7KamgpA,,Oooh sh*t,28,0:28,1598724162115921,28687
SuperGalaxyCosmo,UCncphK6Ob7UQbWNo2UG_SWw,,wow,28,0:28,1598724162943040,28716
LockWolf Gaming,UC2Rjcu_-eCF4MNaJok4r7CA,,TECHNOBLADE,28,0:28,1598724162189577,28761
thegreathambino,UCzIdXAUiIoA9AEiwdSLrd5g,,♥️TECHNO SUPPORT♥️,28,0:28,1598724162253947,28825
Lexik,UCkjdQo4UzF7bVQz1YVEQ-Dw,,​​💚💚💚💚💚 Dream team💚💚💚💚💚 ​​💚💚💚💚💚 Dream team💚💚💚💚💚 ​​💚💚💚💚💚 Dream team💚💚💚💚💚 ​​💚💚💚💚💚 Dream team💚💚💚💚💚 ​​💚💚💚💚💚 Dream team💚💚💚💚💚 ​​💚💚💚💚💚 Dream team💚💚💚,28,0:28,1598724162405362,28977
SIMPN4P,UCbL9LHsWXxgF72pohynnBPg,,YOOOOOOO,29,0:29,1598724163226462,29000
Stryker the PVP,UCN_uElaClswM1mg5-JpahJA,,​​❤️ TECHNOSUPPORT ❤️​,29,0:29,1598724163398184,29172
MangoBackflips,UCu6ouLaX1YTdGYS1RzxRrcQ,,❤ TECHNO SUPPORT ❤,29,0:29,1598724163503241,29277
Qw Az,UCUgaWxxKx_EyZGX8jDDL79w,,dream,29,0:29,1598724162761149,29333
The Last Word,UC9AJfLsbU4_TN3wt16yjR9g,,boooo,29,0:29,1598724163593064,29367
Tasha 73,UCfWJADhskXYPqJQEuxyMzeA,,POSITIVE COMMENTS,29,0:29,1598724163684200,29458
gaminglife3121,UCNk1QTMI5mMKX0wXLizt-Bg,,hhdhd,29,0:29,1598724163879642,29653
Austin,UC2AXTZeHLzup-mZ584O7FBA,,POGGGGGGGGGGGG,29,0:29,1598724163927274,29701
Yvonne Velasquez,UCTEyyWVL1omQ7Nl7ubxcg5Q,,DREAM TEAM💚💚💚💚,29,0:29,1598724164188308,29962
Your bad at Fortnite,UCWY5fDfXtRNeCViZPtjCbNQ,,H,29,0:29,1598724164222616,29996
auphara,UCNjydsl0GiAVC2i0ftSHJ2g,,dreaMMMMMMM,30,0:30,1598724164308411,30082
ray duhhh,UCc1ARZSPKlhnyfzcSga4l_g,,AHHH,30,0:30,1598724164322226,30096
Hunter Hong,UCGoxbzB4zV7_1HhnGEKT43A,,IT STARTED,30,0:30,1598724164342814,30116
boss gamer gamer,UCvkyGewodq8PWWePQOhCtKA,,wow,30,0:30,1598724164361779,30135
Fast,UCSQGSwYx1QwTCb8-qW57_Ng,,YES,30,0:30,1598724164506896,30280
Odds and Ends,UCgU1MVyBE7u3TGqmhrNrIig,,hi,30,0:30,1598724164627090,30401
cool_7 000,UCoqwgI3CTpteCv4wrNgNQaQ,,omg,30,0:30,1598724164990017,30763
WingsWS's FanBoy,UCH5caBriYY88hAk6j9nCgUw,,lets go,30,0:30,1598724165088813,30862
Bezerk,UCQgSs3bxaM9iCVEzDgVcIVA,,Dream💚💚,31,0:31,1598724165256638,31030
Zen Kelpy,UC2_TVstpTj0D4IInKTRrIOw,,💚💚💚💚💚💚💚💚💚💚💚,31,0:31,1598724165325502,31099
SlickDae_Dae3,UCrhbsA76IorSZwDD5Y-Hpzg,,💚💚DREAM TEAM💚💚,31,0:31,1598724165382102,31156
Gus Ulrich,UC9ZWgaVPtpuWv4TO2uEIhGQ,,❤TechnoSupport❤,31,0:31,1598724165496189,31270
hails,UCRHOEupRpFFt4cc95vQTFLw,,DREAM,31,0:31,1598724165517030,31290
• hannah •,UCOKJF2lXnh_npjhxO0KncMA,,DREAM POG LET'S GOOOOOO💚💚💚,31,0:31,1598724165687388,31461
jestique,UCWxZmaJXZl0WTIbfQw8niaw,,DREAMMMM,31,0:31,1598724165821139,31595
dovpool,UC_C4VWKip00uqEk6VG6b3bg,,YOUR LIVE,31,0:31,1598724165854669,31628
bullsigh,UCJzDD_weGDqnYanFI0hhVOw,,DREAM TEAM,31,0:31,1598724165952730,31726
H J,UCb8ipu01U_zeCPtPcdWt9eA,,DREAM🥳🥳,31,0:31,1598724165957206,31731
Aaron Boyd,UCWFvc-6JUEe0ny2g4FsrThA,,Hey,31,0:31,1598724165986779,31760
Nickolas Genoves palacios,UCFQ__HQcNWZf-Ai88HWIPUg,,Wowwwwwwwwww,31,0:31,1598724166160667,31934
Akshat Singh,UCXicsnbR7szfWXuYA4EtZfg,,le,32,0:32,1598724166241049,32015
IciciGD 330,UCw9cRAQZvhDXGa1P4x9iLfw,,technob,32,0:32,1598724166467550,32241
Lukas XCS,UCFrSZAjXLole3ZkP788J8zg,,tes,32,0:32,1598724166533662,32307
Lord Tachanka,UCgclY3SWcmdJOGy4XYPFpZA,,Techno,32,0:32,1598724166680222,32454
YeetBoi80,UCKYQWXBk2Fdd5l-4MZesBOQ,,💚💚💚Dream💚💚💚,34,0:34,1598724166962914,34427
Neo,UCUB5ytlbd7ksvIVseJOpW4g,,LET'S GOOOOO,34,0:34,1598724167114574,34578
Felicia The duck,UC5wu3kub6xfIIfpEeCbPNvQ,,DREAM💚💚💚💚💚💚💚💚💚💚💚💚,34,0:34,1598724167169748,34634
ImJustJoshing,UCrqRZ9ZLdZMTCEaBijLV8Qg,,Team Dream,34,0:34,1598724167170377,34634
Kabir Malpani,UCqHSgCZANULoK2E2vEVN3FQ,,Hello,34,0:34,1598724167384174,34848
Aadhi Venkatesh,UCNF3OEmGirPVtLpqMoY-NUw,,#DreamTeam!,34,0:34,1598724167504693,34969
DrSwish_25,UCCu25dpkCliQ6o8-Ub9hlWA,,dream team,35,0:35,1598724167537170,35001
Scorch,UC-y_LtBsJRISqPkrB6QVrpg,,TECHNOSUPPORRTTTTTTTTTTTT,35,0:35,1598724167557552,35021
thatlinekid,UCYKF8RK2lUwQu2OrZBX8GWA,,​BLOOD FOR THE BLOOD GOD,35,0:35,1598724167633319,35097
capptic,UCP41NG4qMRFZ0F3s5vxnQWQ,,V,35,0:35,1598724167826417,35290
Alan Diaz,UCzuHYmwYAKZVbVNyzDavDlg,,No,35,0:35,1598724167875049,35339
Dio takes the L,UCxoI-PsXkBpIh89hZbVcD8w,,DDDDIIIIIOOOOOOOOOOOOOOOOOOOOOO,35,0:35,1598724167978497,35442
Ekko-_-,UCJaTcKFKmgX53Ll04aYVECw,,DREAM YOU GOT THIS💚💚💚💚💚💚💚💚💚💚💚💚,35,0:35,1598724168008526,35472
Tansail,UC6PhmVNbFj8etgZwsfyn1PA,,WOOO,35,0:35,1598724168044831,35509
arachnidsGrip 8,UCggyWVZovwxQCUHP8tb7niw,,LETS GO TECHNOOOOO,35,0:35,1598724168327551,35791
grif _0,UCQ1TYtFU9yrJbIkAaSnMVEg,,❤ TECHNOSUPPORT ❤,35,0:35,1598724168380086,35844
Oreo Man,UCir7yw5s2SHOHjSGP0d5yAg,,HI YT,35,0:35,1598724168460207,35924
No name Here,UC7my3CYALLMja5QTPf9Vu4Q,,MR BEAST,35,0:35,1598724168460254,35924
Waterweed,UCRvZGN-l-yMkuXjjWQU7UWA,,LETS GO DREAM💚💚💚💚💚💚,36,0:36,1598724168585797,36050
Lego Baby,UCJQm2Mv7j1Wh-3rJSsFr7DA,,pog,36,0:36,1598724168608696,36073
steve uriostegui,UCcT8M0i_ljq3Ph6nU7Zozdw,,hi mrbeast,36,0:36,1598724168954032,36418
Nathaly Lopez,UCL19XNHad-tkWU9fwiaqMlQ,,💚Dream-❤️techno,36,0:36,1598724168982679,36446
Alienturtlebug games,UCiyWNOnlScAD6jhVF5ETNTw,,tehno,36,0:36,1598724169033613,36497
Saayini Kamalaraj,UCyolwnD2NxIGRP7YZEbvIhA,,💚dream team💚,36,0:36,1598724169182714,36647
Big Zappy,UCQGQ1PcuG8b51j5lKYl1BYQ,,LETS GET THIS BACOOOON 🥓,36,0:36,1598724169334679,36798
MangoBackflips,UCu6ouLaX1YTdGYS1RzxRrcQ,,❤ TECHNO SUPPORT ❤,36,0:36,1598724169391498,36855
Mustafa Javed,UCv-tzx_HXmNq2HMOSd4DYbw,,dream,36,0:36,1598724169411603,36875
Angel Cruz,UCgtZtMqisPk4-QRkmfbHs-g,,YES,36,0:36,1598724169468812,36933
ariessing,UCEfcn5tFkQnzkBoM60bLgcg,,❤ TECHNOSUPPORT ❤,36,0:36,1598724169471117,36935
SteelMold,UCba5R2_z9WdPv6sN-cKvvrg,,💚💚💚💚💚💚💚💚,37,0:37,1598724169845942,37310
quackers,UCEaBgwKz4e5hnlzw9pm102w,,💚♥️DREAMTECHNO♥️💚,37,0:37,1598724169972202,37436
Qiz,UCqKolzjsEEYbpEt4fWPQ5cQ,,​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤​​​ ❤ TECHNO SUPPORT ❤,37,0:37,1598724170110302,37574
MrPineapple,UCer8ohRnDa_aN06pZwHjEeA,,atayayayay,37,0:37,1598724170351096,37815
LightningKid123,UCvQ8C1MkRsH52Wb49o1ovBQ,,drea gonna win,37,0:37,1598724170365901,37830
unhopeble,UCkChGkg_xTX1kM5KnjzF37w,,dream,37,0:37,1598724170495427,37959
じゅいcえおらんへ,UCOIQiLlgp9X1cjJ24Dr1p5g,,Tecoblade is that はたはたは guy in cod,38,0:38,1598724170634861,38099
bella,UCNgAvrQCnrVnWq4qzaGSeaA,,​❤TECHNOSUPPORT❤,38,0:38,1598724173431468,38446
Maddie K,UCilluEJZOkLuO9fS-e8rvSw,,💚💚💚💚💚💚💚💚💚💚💚,38,0:38,1598724173531674,38546
FortyHotdog,UCaKulm9ZpI0rZDcl5ffYI2g,,💚💚💚 DREAM TEAM 💚💚💚,38,0:38,1598724173577066,38591
Logan Kerr,UCX0xELRr8ixMFALPZfDxWzQ,,DREAM TEAM,38,0:38,1598724173890223,38904
David Davidovic,UCS5Od2KoJz8ztDK85PQWYhQ,,BOGALJI!!!!!,39,0:39,1598724174153777,39168
Kacper Buczyński,UCLpe_aEGxLobkBepzAaxGJQ,,:thanksdoc:TECHNOSUPPORT:thanksdoc:,39,0:39,1598724174164403,39179
Sofia Pejcic,UCMw2VL9XO2sorTdriqXFJLA,,WOW,39,0:39,1598724174592126,39606
Heidy Trochez,UClydxUm2hWonvtN-Q_vB3hg,,Yessss 💗,39,0:39,1598724174593239,39607
Matt Kowalski,UC97u71mXxq004dOixdmyHVA,,Fuk techno blade,39,0:39,1598724174683245,39697
Spider Beast,UCTEFtaG0HMxb3ePFcteL7mQ,,Hi,39,0:39,1598724174954037,39968
THE RANDOM 2D animator 2,UCptPpJWUjd7P-NDlOEIOr3w,,battle between 2 twighlight god,39,0:39,1598724174957722,39972
Doggo,UCXnh06Ubme14zlFjDiqpl0g,,PEWDIEPIE IS FASTEr,39,0:39,1598724174965186,39979
Emilie Shae,UCjMkuoSwsorJHhH7unZlLcg,,DREAM,40,0:40,1598724175113853,40128
D4RKNESS,UCtx5B7rlm3N-PcF1y0_FNFA,,DreamTeam 🟢🟩,40,0:40,1598724175310024,40324
ExistIsNotHere,UCHGb6Z0BvUqhvmCbiMc2nmw,,I’m here to leave my mark on history,40,0:40,1598724175516722,40531
Diego Zucca,UC0V4DwbE-6MHIEtlGt65bNA,,❤techno support❤,40,0:40,1598724175556726,40571
PatriciaIsSexy,UCILyu0-WBDXSO2XQ__I55Ig,,DREAM TEAM,41,0:41,1598724176039501,41054
Gacha Puppy,UC9Is1nTSMSzdXKCpMtuKkzw,,💚✨💚✨dream team 💚✨💚✨,41,0:41,1598724176162511,41177
Josh Ramdath,UCS5gz08MXVRWE0_E9GCUufw,,PewDiePie,41,0:41,1598724176270071,41284
Dolphinwings 105,UCIApcHTvn9bzKq0qhSCdMhw,,POGGERS,41,0:41,1598724176290702,41305
Devon Parham,UCuwOakasXk89tdH6hCe1kJA,,Fuuuuckkk,41,0:41,1598724176330957,41345
X senpai,UClAhxskawlL9dtRHCfRobEQ,,dream,41,0:41,1598724176360184,41374
Wazos,UCO8EcT7FCFu89k5voXn7AgQ,,🕸🕸🕸🕸🕸💩💩💩💩💩💩🕸🕸🕸🕸,41,0:41,1598724176946975,41961
Gabriel Tokić,UCuv0C561yl1-1klSH5rIvWg,,nhufozfbwsduivosndbv,41,0:41,1598724176977391,41991
Hamy,UC6T-P7tYdAaVQjTbn1e2QDQ,,poop,42,0:42,1598724177056387,42070
Rain with Cappuccino,UC5kGAOuOAvBnZLZDvTnRVfQ,,OKAY CALM DOWN DREAM STANS,42,0:42,1598724177058047,42072
rawr 3nder,UC3fXG2F-cCXaB0fwi-S9p5g,,:hearts: TECHNOSUPPORT♥,42,0:42,1598724177132133,42146
GoldenStack,UCGuEwMEE4P1VbW9hEQm-eJw,,I was here,42,0:42,1598724177145871,42160
MTC apex,UCELVpnNtxazzUB8059xd8PQ,,g,42,0:42,1598724177235747,42250
ValeraDeLaSantos,UCwArnBtKeqpPctuNUvAFjMQ,,❤TECHNO SUPPORT❤,42,0:42,1598724177292496,42307
Jasmin Duron,UCWKFLoI9_FaTd6o9dIgM5ig,,Dream 💚💚💚💚💚💚💚💚💚💚💚,42,0:42,1598724177304465,42319
Gacha Rocky ʕ•ᴥ•ʔ,UCirKaxBsT2GBxjLC6_jssqg,,Laggg,42,0:42,1598724177361518,42376
wimter season,UCmID5DuMn0wc99Bxh43UwuQ,,STRESS,42,0:42,1598724177648683,42663
Abbie Cabrera.,UCuBpoazKsW3rOKDrSgCsT4Q,,TECHNOOO,42,0:42,1598724177659289,42673
BlueCaxtus,UCW4il_AbjMBgghR26LljL6w,,Yo yess,42,0:42,1598724177864246,42878
joshua gast,UCcUFqGnhwbHo5LH4s_bi2tw,,dream!!!,42,0:42,1598724177868054,42882
GINGIEPLAYS,UC8m_jO19T_4xtih5Ej5FnoQ,,dream team,42,0:42,1598724177982421,42997
Thijmen TV,UCrdfXb6-BO7uh13qEBRYw9g,,v,43,0:43,1598724178038548,43053
Wemdoe Videos,UChoPHLNIsVDxp1GBpiup-ww,,WOOOOOOO DREAM,43,0:43,1598724178311267,43325
dark mark,UC5ud0QXOFqYT9SM825B-hsw,,hi jimmy,43,0:43,1598724178387570,43402
POG,UCBjlt-q2yM_RKcnRsLKfkwA,,STEERING WHEELS POGGERSSSSSSSSSS,43,0:43,1598724178434576,43449
KingPengII,UCHs2nGaQztxxDwFAhFhGLoQ,,💚 DREAM TEAM💚,43,0:43,1598724178761344,43775
savage sanic 9000,UCgERU2X8K3pKVk4lVZ4Rlxg,,DREAMMMMM!!!!!!!!!!!!!!!!!,43,0:43,1598724178939386,43953
Berry Playz,UCAqMMHtcd6MkvN1v5Qscqhg,,DREAM,44,0:44,1598724181081376,44785
L-vader 2012,UCUPTjmcBjrc58XhQvQAU0lQ,,Let’s go,44,0:44,1598724181151303,44855
cleetus mc trash bin,UC06HJHp5-Q5JZoMzi6T5fPA,,​💚​​💚​DREAM TEAM​💚​​💚​​💚​​💚​DREAM TEAM​💚​​💚​,45,0:45,1598724181313635,45017
Endless Circle ツ,UCe1-w47l3OygLqPql6PFfEQ,,DREAM,45,0:45,1598724181458137,45161
Flickz,UC-mJF2OVNcHdTCXEWQC0N3Q,,❤TECHNOSUPPORT❤,45,0:45,1598724181483482,45187
Inge M.,UCIyJhGV7mws8B2fQ_5AF0QQ,,yoooooooo,45,0:45,1598724181635893,45339
Gabriel Faas,UCJBiTFIZo3gpGBcNLFOa8qQ,,DREAM,45,0:45,1598724181789843,45493
Bleach Is Cool,UCPnJ3ICQMij71zPVrQ81cOA,,I got an ✨a d✨ I'm so sad,45,0:45,1598724181890567,45594
Alek Master,UC_Y0OUZhNLGd7vUGnlCwS1A,,DREAM TEAMM,45,0:45,1598724181896422,45600
James Erickson,UCxq0tzwZTQ7znd6zhMwv7hQ,,❤techno support ❤,45,0:45,1598724181910218,45613
banbo,UCS6siw2_oAcfKb4QJJ0g-Kg,,DREAM TEAM,45,0:45,1598724182131280,45834
moist patata,UCJobgoFmKbauQjd7MTDEp_Q,,idkdndjddi,46,0:46,1598724182352148,46055
Mrpoopy Poop,UCsGqv-4xpsCi55btyX4LAzA,,Mrbeast rools,46,0:46,1598724182503527,46207
Sneak Peek,UCA1EUHdG9Pr98NOIHPn4_gQ,,dream,46,0:46,1598724182538565,46242
stefy wefy,UCVLSAlomE8SM8TtfKJlWVzw,,dream,46,0:46,1598724182540534,46244
Salix,UCIMdc0PpnZeEA_HvG5MmYIA,,OMGOGMOGMOMG,46,0:46,1598724182558302,46262
『 vintage 』,UCAIT01eq6B7msTtYdSOn4sA,,POG,46,0:46,1598724182646817,46350
FireBlaze BG,UC-LSSTE3z47BHZ5QzIMdY5g,,dream,46,0:46,1598724182724958,46428
Pie,UCiCbT5Bm8JLD-gOwPvnjLxA,,❤💚DOUBLE SUPPORT💚❤,46,0:46,1598724182796168,46499
rodent 427,UCXIo3B0Rm_LnsjloIgtZpbQ,,techno on top blood for the blood god,46,0:46,1598724182915602,46619
sleeping pill,UC2-bdxcyby1CpNHQXhOzdUw,,❤️techno support❤️ 💚dream stan💚,46,0:46,1598724182922382,46626
ENGINALTS 5,UCPuWjEijbpzJrvugnT4Yw5w,,"finally, the battle",46,0:46,1598724182997068,46700
Alyssa Montoya,UC7vNL6TfkJS7eZ-F9fIJ3WA,,💚,46,0:46,1598724183062011,46765
Kathy Vargas,UCRHSJqWIoB_MqKlpNqDabWg,,DREAM💚💚💚💚,46,0:46,1598724183199401,46903
‘ Giovanni Sánchez::,UCq-mcLDxd-l0yNPYGunUR1g,,Dream,46,0:46,1598724183246882,46950
lego land fan,UCNfcea-FCDtm1WJoJLmN7AQ,,awsome,47,0:47,1598724183367659,47071
VaporeyeZ,UCFlDOS17J8pwfpHpg12jggA,,❤ TECHNO SUPPORT ❤,47,0:47,1598724183463191,47166
hello how are you?,UCv-LULDg55mQoLhdkKJ9aqg,,AAA,47,0:47,1598724183472563,47176
Gaming 4life,UCHfwuX03aKj27QrmuVgeOrg,,TEAM dream or TEAM techno,47,0:47,1598724183475647,47179
Red kinda sus,UCT-RZGbbC_8CbcvHoXPBw4g,,DREAM FOR THE WIN 💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚,47,0:47,1598724183578283,47281
OrangeboyHD,UCY2-Vwpw7GnRxlQ7iYBXj5w,,​❤ TECHOSUPPORT ❤ ',47,0:47,1598724183747558,47451
Cyn,UCNPXSpQH7OZJoGduddnkfag,,k ai,47,0:47,1598724183759864,47463
CaptainFrenchFry MW,UCAI2lqSl6upTjCZ9ghkfX9g,,POG POG POG POG,47,0:47,1598724183876448,47580
ToggleLuck,UCTWODiTjx8CnS8Ia4z6MD1w,,❤TECHNOSUPPORT❤,47,0:47,1598724183987790,47691
SIMON IRIONDO CORTES-Alumno,UCDcrje2mzTJMgj3zUFSYzLQ,,OMG,47,0:47,1598724183994870,47698
It’s Crew,UC_XiSa6DJqIKxf2XtP7dttA,,Bb,47,0:47,1598724184012766,47716
Jagame,UCjJ_P_lhooPyibR6z48nHOw,,dream teaammmmm,47,0:47,1598724184017520,47721
VizoxFPS,UC7T5EGRUWwch2rftBYz0x8g,,Dream Team/ Technosupport,47,0:47,1598724184046741,47750
Jonatan Mønsted,UC9MFnefWD2huaVo4DTduT7w,,GOOOO DREAM!!!!,47,0:47,1598724184127300,47831
n0t_Exotic,UCbf1HFlNPy1hAGrP7ORomOg,,Pog,47,0:47,1598724184232925,47936
RBx ARYAN,UC7rPUti0vvoWJe83NVOe08g,,💚💚DREAM TEAM💚💚,48,0:48,1598724184350042,48053
4chenians,UCui9qydvYvor_6q4QMHfetw,,POGGG,48,0:48,1598724184454521,48158
Solar,UCf-oUvrB_Czm-odkor0GnYw,,Sup,48,0:48,1598724184554614,48258
nataf rehes,UCEbW3iVoYXBt5cYf1PGHblg,,dream sport~!!!!!!!!!!!!!!!!!!,48,0:48,1598724184575875,48279
EECOOLGAMER YT,UCX9Eeq479zAQ-UVpf7ezjqw,,Dream,48,0:48,1598724184631720,48335
Brick Leaks,UCBgbtdRxm5AKAhcjG5l3Opg,,TEAM TECHNO ❤️❤️❤️❤️,48,0:48,1598724184782358,48486
LaurenForRealz,UC5F5-j5Y3GJxXgzUhJhyJCA,,💚💚DREAM TEAM!💚💚,48,0:48,1598724184815883,48519
Danielle Swirczynski,UCae5MSwb1N9pXm3U7T2X1kg,,DREAAM,50,0:50,1598724185261733,50101
Teammellon Gaming,UCMBGjXEvZ64vIPK5Ab6zZCQ,,DREAM,50,0:50,1598724185275546,50114
The Fortnite Man,UCQVRrMhYSWAiodE5sfVq-8w,,💚DREAM SUPPORT💚,50,0:50,1598724185378685,50217
Linda Kristiansen,UCONBNCfI0o38FKYkLbzZguQ,,💚,50,0:50,1598724185407940,50247
Nathan Nguyen,UCvENdmf1h_qCJFwdDW2mqiQ,,Dreammmmmm,50,0:50,1598724185447818,50287
Bennyboi_ Random,UC86sO5NHxS5mABNscfwZ55g,,​❤TECHNOSUPPORT❤ ​❤TECHNOSUPPORT❤,50,0:50,1598724185583090,50422
Bazinga zak,UCMqMdR80F16Q20ILj-NZFfQ,,<3 TECHNO SUPPORT ❤,50,0:50,1598724185610108,50449
Seek the fleek,UCf2cyFaxO-myBtsEHv7OSSw,,Yes,50,0:50,1598724185630424,50469
theunarmed79,UC_q_yEa1_Ja5lTW2LkCfV0w,,💚DREAM TEAM 💚,50,0:50,1598724185758451,50597
Lucas Hagerich,UCu8yoynl9DWyn59KpH--S7A,,dream,50,0:50,1598724185819516,50658
JoeDewing,UC698qKGh-ySA0BS-eqWZbmA,,MIZEB HERE?,50,0:50,1598724185846524,50685
Amistic ClapZ,UCArk2SO5IwbTqlkagK7aaeQ,,ayyy,50,0:50,1598724185888170,50727
Chase Campbell,UCbwZmtjQqIs_NyROln2X-7Q,,big pp,50,0:50,1598724186004264,50843
Adriana Heredia,UCTcSBfWMilN8AcbBg8nurdQ,,DREAM SUPPORT,50,0:50,1598724186020104,50859
steven squad,UC86W7y5D3923Z6-VpV1sssQ,,dream will win💚💚💚💚💚💚💚,51,0:51,1598724186204172,51043
blueberry,UCO512-V6vXwGb89xD2FHODA,,❤ TECHNO SUPPORT ❤,51,0:51,1598724186424906,51264
Angel Picazo,UCMVzL6bW4zpHzCkxpMWVb6w,,dreammmmm,51,0:51,1598724186466751,51306
Eliot Bell,UCMnI5enm8HWdhK3Xfg67Vxg,,GUYS LETS EAT THIS BACON,51,0:51,1598724186557537,51396
Clucid,UCDjOR20ol3vHMOBTQNE9Jjw,,PPPPOOOOOGGGGG,51,0:51,1598724186578667,51417
Sean Reddy,UCqvBysa5j9oKf1mnviVDZ-Q,,dream,51,0:51,1598724186626554,51465
Randy Chau,UCiGyTSdMWM49_JuflGhdrdg,,WOOOOOOOOOO,51,0:51,1598724186826810,51666
ojjjhc,UCcAx1p7xW14ZQCQ9iUTH3Rw,,❤techno support❤,51,0:51,1598724187029822,51869
Uta Rollin,UC_QNKHBUYNQx1yxx5DeBS6Q,,l,51,0:51,1598724187095422,51934
LucaGaming,UCIagvmALWbpapbeNctSfkfg,,BLLOOD FOR THE BLOOD GOD,51,0:51,1598724187147326,51986
Jason Braun,UCUOX5QlYMcISatuoireNxYg,,❤️TECHNOSUPPORT❤️,52,0:52,1598724187402808,52242
SC_Kib5helios,UCKXjjzHNgVAC4Ad5Bs-3_tA,,💚💚💚💚💚💚💚💚💚💚💚💚,52,0:52,1598724187550965,52390
hi there,UCqT88EtQ3P1r17ZhAJdTs9Q,,PINKPARROTS,52,0:52,1598724187919004,52758
PlainMikah,UCY3P_JxbmFzfaLjpEXl5lQA,,💚 Dream Support 💚 AND ❤️ Techno Support ❤️ AND 💙 Beast Support 💙,52,0:52,1598724188096617,52935
Yuval Gutman,UCDmyf2DrLZeBCvHBmU1Kgtg,,❤ Techno Support ❤,52,0:52,1598724188119974,52959
PandaBare,UC2Mw1_hRnF89yHRWt3NLzYg,,❤TECHNO SUPPORT ❤,53,0:53,1598724188251927,53091
Dio takes the L,UCxoI-PsXkBpIh89hZbVcD8w,,DREAM,53,0:53,1598724188476774,53316
Immortal_GMZ,UCLaFV1MuWd-9gVC0btZUDYg,,​​❤ TECHNO SUPPORT ❤,53,0:53,1598724188491038,53330
Pressure Bresh,UCWHVWrNDUTXGaZ1I14fT41g,,LEt's go Dream!!!,53,0:53,1598724188544250,53383
Omar Abdelkhalek,UCkQxNvk5mBhKVsQu9brDo9Q,,Dream,53,0:53,1598724188636760,53476
subscribe N O W,UCYQ9rvaPlWOAh_MAqxiaNEA,,SUP,53,0:53,1598724188760781,53600
Mumbo jumbo 235,UCXSQ2AdrYhLeYcEmEpINVEg,,woo,53,0:53,1598724188767120,53606
Mayfly,UCEn3o_qIkHy0b2OeDfXqcDQ,,Pls,53,0:53,1598724188799698,53638
